"5220","Chile","Universidad de Valparaíso (UV)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-valparaso-uv_592560cf2aeae70239af54e3_medium.jpg","null","null","/node/293464","","Public","Medium","15,343","899","49","null",
"5221","Chile","Universidad Austral de Chile","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-austral-de-chile_1704_medium_0.jpg","null","null","/node/296838","","Private","Medium","14,278","644","251","null",
"5222","Chile","Universidad Técnica Federico Santa María (USM)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-tcnica-federico-santa-mara-usm_592560cf2aeae70239af52cb_medium.jpg","null","null","/node/295086","","Private","High","13,014","616","180","null",
"5223","Chile","Universidad de La Serena","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-la-serena_1712_medium.jpg","null","null","/node/296845","","Public","Medium","7,088","236","24","null",
"5224","Chile","Universidad Tecnológica Metropolitana (UTEM)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-tecnolgica-metropolitana-utem_592560cf2aeae70239af5518_medium.jpg","null","null","/node/293516","","Public","Medium","7,139","281","null","null",
"5225","Chile","Universidad de Magallanes","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-magallanes_592560cf2aeae70239af5132_medium.jpg","null","null","/node/296844","","Public","Medium","3,766","188","null","null",
"5226","Chile","Universidad San Sebastián - Chile","null","","null","null","/node/294411","","Private","Low","23,858","1,839","null","null",
"5227","Chile","Universidad Alberto Hurtado","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-alberto-hurtado_716_medium.jpg","null","null","/node/297112","","Private","Medium","5,103","359","null","null",
"5228","Chile","Universidad Católica del Norte","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-catlica-del-norte_592560cf2aeae70239af54b9_medium.jpg","null","null","/node/293422","","Private","Medium","10,598","561","null","null",
"5229","Chile","Facultad de Economía y Negocios Universidad de Chile","null","","null","null","/node/293127","","null","null","null","null","null","null",
"5230","Chile","Universidad Alberto Hurtado","null","","null","null","/node/296252","","null","null","null","null","null","null",
"5231","Chile","Universidad de Antofagasta","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-antofagasta_592560cf2aeae70239af512c_medium.jpg","null","null","/node/296839","","Public","Medium","7,857","401","22","null",
"5232","Chile","Universidad del Desarrollo (UDD)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-del-desarrollo-udd_592560cf2aeae70239af52cd_medium.jpg","null","null","/node/295087","","Private","Medium","14,606","1,039","198","null",
"5233","Chile","Adolfo Ibáñez Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-adolfo-ibez_592560cf2aeae70239af5931_medium_0.jpg","null","null","/node/374021","","null","null","null","null","null","null",
"5234","Chile","Universidad Adolfo Ibáñez","null","","null","null","/node/295890","","null","null","null","null","null","null",
"5235","Chile","Escuela de Postgrado de las Facultades de Ingeniería, Economía y Empresa","null","","null","null","/node/309692","","null","null","null","null","null","null",
"5236","Chile","Universidad Católica de Temuco","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-catlica-de-temuco_592560cf2aeae70239af54b7_medium.jpg","null","null","/node/293420","","Private","Medium","8,780","352","8","null",
"5237","Chile","Universidad de Tarapaca","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-tarapaca_592560cf2aeae70239af5130_medium.jpg","null","null","/node/296842","","Public","High","9,201","359","145","null",
"5238","Chile","Universidad Autónoma de Chile","null","","null","null","/node/295884","","Private","Low","19,727","814","null","null",
"5239","Chile","Universidad Santo Tomás - Chile","null","","null","null","/node/294410","","Private","Low","27,630","1,540","null","null",
"5240","Chile","Universidad Gabriela Mistral, International MBA program","null","","null","null","/node/295793","","null","null","null","null","null","null",
"5241","Chile","Universidad Mayor","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-mayor_592560cf2aeae70239af512d_medium.jpg","null","null","/node/296840","","Private","Low","21,557","1,388","297","null",
"5242","Chile","Universidad Central de Chile","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-central-de-chile-_592560cf2aeae70239af54bc_medium.jpg","null","null","/node/293425","","Private","Low","13,338","539","87","null",
"5243","Chile","Universidad Católica de la Santísima Concepción (UCSC)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-catlica-de-la-santsima-concepcin-ucsc_592560cf2aeae70239af54b6_medium_0.jpg","null","null","/node/293417","","Private","Medium","8,425","446","6","null",
"5244","Chile","Universidad de Los Lagos","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-los-lagos_592560cf2aeae70239af54d4_medium.jpg","null","null","/node/293448","","Public","Medium","9,404","331","null","null",
"5245","Chile","Universidad de Playa Ancha","null","","null","null","/node/294413","","Public","Medium","8,322","401","16","null",
"5246","Chile","Universidad de La Frontera (UFRO)","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-de-la-frontera-ufro_592560cf2aeae70239af512b_medium.jpg","null","null","/node/296837","","Public","Medium","9,051","346","null","null",
"5247","Chile","Universidad Arturo Prat","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-arturo-prat-_592560cf2aeae70239af512e_medium.jpg","null","null","/node/296841","","Public","Low","15,216","336","138","null",
"5248","Chile","Universidad del Bio-Bio","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-del-bio-bio_592560cf2aeae70239af5128_medium.jpg","null","null","/node/296835","","Public","High","11,854","524","65","null",
"5249","Chile","Universidad UNIACC","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-uniacc_592560cf2aeae70239af5131_medium.jpg","null","null","/node/296843","","Private","Low","4,085","309","67","null",
"5250","Chile","Universidad Católica del Maule","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-catlica-del-maule_592560cf2aeae70239af54b8_medium.jpg","null","null","/node/293421","","Private","Medium","7,068","421","16","null",
"5251","Chile","ESE Business School","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/ese-business-school_59b6e12aacb29513cb206c65_medium_0.jpg","null","null","/node/374130","","null","null","null","null","null","null",
"5252","Chile","Universidad Católica Silva Henríquez","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/universidad-catlica-silva-henrquez_592560cf2aeae70239af54b2_medium.jpg","null","null","/node/293415","","Private","Low","4,842","236","21","null",
