Country Name,Course Lavel,University Name,Course,Ranking,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,University of Wollongong,,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,,,,
Australia,Undergraduate,Economics and Econometrics,The University of Adelaide,,,
Australia,Undergraduate,Economics and Econometrics,Murdoch University,#501-550 QS World University Rankings 2018,,
Australia,Undergraduate,Economics and Econometrics,Western Sydney University,,,
Australia,Undergraduate,Economics and Econometrics,University of Canberra,,,
Australia,Undergraduate,Economics and Econometrics,The University of Melbourne,#=41 QS World University Rankings 2018,,
Australia,Undergraduate,Economics and Econometrics,La Trobe University,#360 QS World University Rankings 2018,,
Australia,Undergraduate,Economics and Econometrics,Swinburne University of Technology,#421-430 QS World University Rankings 2018,,
Australia,Undergraduate,Economics and Econometrics,University of New England Australia,#801-1000 QS World University Rankings 2018,,
Australia,Undergraduate,Education and Training,Queensland University of Techn ...,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,Curtin University - Faculty of ...,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,Australian Catholic University,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,The University of New South Wa ...,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,Edith Cowan University,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,Monash University,#60 QS World University Rankings 2018,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,University of South Australia,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,University of Tasmania,#313 QS World University Rankings 2018,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,The University of Sydney,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,The University of Western Australia,#=93 QS World University Rankings 2018,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,Griffith University,#=325 QS World University Rankings 2018,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,University of Technology Sydney,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,Deakin University,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,Curtin University,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,University of Wollongong,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,Victoria University,#701-750 QS World University Rankings 2018,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,The University of Newcastle, A ...,#=224 QS World University Rankings 2018,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,The University of Queensland,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,,,,
Australia,Undergraduate,Education and Training,The University of Adelaide,,,
Australia,Undergraduate,Education and Training,Murdoch University,#501-550 QS World University Rankings 2018,,
Australia,Undergraduate,Education and Training,Western Sydney University,,,
Australia,Undergraduate,Education and Training,University of Canberra,,,
Australia,Undergraduate,Education and Training,Central Queensland University,,,
Australia,Undergraduate,Education and Training,The University of Melbourne,#=41 QS World University Rankings 2018,,
Australia,Undergraduate,Education and Training,La Trobe University,#360 QS World University Rankings 2018,,
Australia,Undergraduate,Education and Training,Swinburne University of Technology,#421-430 QS World University Rankings 2018,,
Australia,Undergraduate,Education and Training,University of New England Australia,#801-1000 QS World University Rankings 2018,,
Australia,Undergraduate,Engineering - Aeronautical,The University of Queensland,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,The Australian National University,#20 QS World University Rankings 2018,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,The University of Sydney,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,The University of Western Australia,#=93 QS World University Rankings 2018,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
Australia,Undergraduate,Engineering - Aeronautical,,,,
