Exam Name     ,Application Form Date,Examination Date,Result Announce Date,Exam Medium,,,
JEE Main 2018Joint Entrance Exam (Main),Delhi Technical Campus,Guru Gobind Singh Indraprastha University - [GGSIPU],"Greater Noida, Uttar Pradesh","Delhi Technical Campus Greater Noida, Uttar Pradesh Guru Gobind Singh Indraprastha University - [GGSIPU]",,BE/B.Tech,85 k / Year
JEE Main 2018Joint Entrance Exam (Main),Sri Sri University,,"Cuttack, Orissa","Sri Sri University Cuttack, Orissa",,B.Arch,1.03 l / Year
JEE Main 2018Joint Entrance Exam (Main),Forth Dimension College of Architecture,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Saharanpur, Uttar Pradesh","Forth Dimension College of Architecture Saharanpur, Uttar Pradesh Dr. A.P.J. Abdul Kalam Technical University - [AKTU]",,B.Arch,45 k / Year
JEE Main 2018Joint Entrance Exam (Main),Chandigarh College of Architecture,Panjab University - [PU],"Chandigarh, Chandigarh","Chandigarh College of Architecture Chandigarh, Chandigarh Panjab University - [PU]",,B.Arch,9.72 k / Year
JEE Main 2018Joint Entrance Exam (Main),National Institute of Technology,,"Raipur, Chhattisgarh","National Institute of Technology Raipur, Chhattisgarh",,B.Arch,46.3 k / Year
JEE Main 2018Joint Entrance Exam (Main),Noida International University,,"Gautam Budh Nagar, Uttar Pradesh","Noida International University Gautam Budh Nagar, Uttar Pradesh",,BE/B.Tech,1.51 l / Year
JEE Main 2018Joint Entrance Exam (Main),Jadavpur University,,"Kolkata, West Bengal","Jadavpur University Kolkata, West Bengal",,BE/B.Tech,2.73 k / Year
JEE Main 2018Joint Entrance Exam (Main),GITAM Institute of Technology,GITAM,"Visakhapatnam, Andhra Pradesh","GITAM Institute of Technology Visakhapatnam, Andhra Pradesh GITAM",,B.Arch,
JEE Main 2018Joint Entrance Exam (Main),University Institute of Technology Rajiv Gandhi Proudyogiki Vishwavidyalaya,Rajiv Gandhi Proudyogiki Vishwavidyalaya - [RGPV],"Bhopal, Madhya Pradesh","University Institute of Technology Rajiv Gandhi Proudyogiki Vishwavidyalaya Bhopal, Madhya Pradesh Rajiv Gandhi Proudyogiki Vishwavidyalaya - [RGPV]",,BE/B.Tech,22.8 k / Year
JEE Main 2018Joint Entrance Exam (Main),K L University,,"Guntur, Andhra Pradesh","K L University Guntur, Andhra Pradesh",,B.Arch,2.03 l / Year
JEE Main 2018Joint Entrance Exam (Main),Bharati Vidyapeeth College of Architecture,Bharati Vidyapeeth University - [BVU],"Pune, Maharashtra","Bharati Vidyapeeth College of Architecture Pune, Maharashtra Bharati Vidyapeeth University - [BVU]",,B.Arch,1 l / Year
JEE Main 2018Joint Entrance Exam (Main),Shri Prince Shivaji Maratha Boarding House's College of Architecture,Shivaji University - [SUK],"Kolhapur, Maharashtra","Shri Prince Shivaji Maratha Boarding House's College of Architecture Kolhapur, Maharashtra Shivaji University - [SUK]",,B.Arch,41.8 k / Year
JEE Main 2018Joint Entrance Exam (Main),Rashtrasant Tukadoji Maharaj Nagpur University,,"Nagpur, Maharashtra","Rashtrasant Tukadoji Maharaj Nagpur University Nagpur, Maharashtra",,BE/B.Tech,33.6 k / Year
JEE Main 2018Joint Entrance Exam (Main),Rajiv Gandhi Proudyogiki Vishwavidyalaya,,"Bhopal, Madhya Pradesh","Rajiv Gandhi Proudyogiki Vishwavidyalaya Bhopal, Madhya Pradesh",,BE/B.Tech,30.6 k / Year
JEE Main 2018Joint Entrance Exam (Main),Manoharbhai Patel Institute of Engineering and Technology,Rashtrasant Tukadoji Maharaj Nagpur University - [RTMNU],"Gondiya, Maharashtra","Manoharbhai Patel Institute of Engineering and Technology Gondiya, Maharashtra Rashtrasant Tukadoji Maharaj Nagpur University - [RTMNU]",,BE/B.Tech,70.8 k / Year
JEE Main 2018Joint Entrance Exam (Main),Om Dayal Group of Institutions,Maulana Abdul Kalam Azad University of Technology,"Howrah, West Bengal","Om Dayal Group of Institutions Howrah, West Bengal Maulana Abdul Kalam Azad University of Technology",,BE/B.Tech,92.7 k / Year
JEE Main 2018Joint Entrance Exam (Main),Sanaka Educational Trust's Group of Institutions,Maulana Abdul Kalam Azad University of Technology,"Durgapur, West Bengal","Sanaka Educational Trust's Group of Institutions Durgapur, West Bengal Maulana Abdul Kalam Azad University of Technology",,BE/B.Tech,61.8 k / Year
JEE Main 2018Joint Entrance Exam (Main),School of Planning and Architecture,,"Vijayawada, Andhra Pradesh","School of Planning and Architecture Vijayawada, Andhra Pradesh",,B.Arch,44.7 k / Year
JEE Main 2018Joint Entrance Exam (Main),GL Bajaj Group of Institutions,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Mathura, Uttar Pradesh","GL Bajaj Group of Institutions Mathura, Uttar Pradesh Dr. A.P.J. Abdul Kalam Technical University - [AKTU]",,BE/B.Tech,83.4 k / Year
JEE Main 2018Joint Entrance Exam (Main),Shri Datta Meghe College of Architecture,Rashtrasant Tukadoji Maharaj Nagpur University - [RTMNU],"Nagpur, Maharashtra","Shri Datta Meghe College of Architecture Nagpur, Maharashtra Rashtrasant Tukadoji Maharaj Nagpur University - [RTMNU]",,B.Arch,1 l / Year
JEE Main 2018Joint Entrance Exam (Main),Shri Shivaji Education Society's College of Engineering and Technology,Sant Gadge Baba Amravati University - [SGBAU],"Akola, Maharashtra","Shri Shivaji Education Society's College of Engineering and Technology Akola, Maharashtra Sant Gadge Baba Amravati University - [SGBAU]",,BE/B.Tech,77.5 k / Year
JEE Main 2018Joint Entrance Exam (Main),Yashoda College of Architecture,Shivaji University - [SUK],"Satara, Maharashtra","Yashoda College of Architecture Satara, Maharashtra Shivaji University - [SUK]",,B.Arch,1 l / Year
JEE Main 2018Joint Entrance Exam (Main),Indian Institute of Technology,,"Roorkee, Uttarakhand","Indian Institute of Technology Roorkee, Uttarakhand",,B.Arch,1.36 l / Year
JEE Main 2018Joint Entrance Exam (Main),National Institute of Technology,,"Thiruchirapalli, Tamil Nadu","National Institute of Technology Thiruchirapalli, Tamil Nadu",,B.Arch,1.44 l / Year
JEE Main 2018Joint Entrance Exam (Main),Indian Institute of Engineering Science and Technology,,"Howrah, West Bengal","Indian Institute of Engineering Science and Technology Howrah, West Bengal",,B.Arch,67.2 k / Year
JEE Main 2018Joint Entrance Exam (Main),National Institute of Technology,,"Hamirpur, Himachal Pradesh","National Institute of Technology Hamirpur, Himachal Pradesh",,B.Arch,91.1 k / Year
JEE Main 2018Joint Entrance Exam (Main),Shri Mata Vaishno Devi University,,"Katra, Jammu and Kashmir","Shri Mata Vaishno Devi University Katra, Jammu and Kashmir",,B.Arch,1.39 l / Year
JEE Main 2018Joint Entrance Exam (Main),Assam Don Bosco University,,"Guwahati, Assam","Assam Don Bosco University Guwahati, Assam",,BE/B.Tech,1.36 l / Year
JEE Main 2018Joint Entrance Exam (Main),Chhattisgarh Swami Vivekanand Technical University,,"Durg, Chhattisgarh","Chhattisgarh Swami Vivekanand Technical University Durg, Chhattisgarh",,BE/B.Tech,63.2 k / Year
JEE Main 2018Joint Entrance Exam (Main),Yugantar Institute of Technology and Management,Chhattisgarh Swami Vivekanand Technical University - [CSVTU],"Rajnandgaon, Chhattisgarh","Yugantar Institute of Technology and Management Rajnandgaon, Chhattisgarh Chhattisgarh Swami Vivekanand Technical University - [CSVTU]",,BE/B.Tech,70.6 k / Year
JEE Main 2018Joint Entrance Exam (Main),MCKV Institute of Engineering,Maulana Abdul Kalam Azad University of Technology,"Howrah, West Bengal","MCKV Institute of Engineering Howrah, West Bengal Maulana Abdul Kalam Azad University of Technology",,BE/B.Tech,86.8 k / Year
JEE Main 2018Joint Entrance Exam (Main),Kalpataru Institute of Technology,Visvesvaraya Technological University - [VTU],"Tiptur, Karnataka","Kalpataru Institute of Technology Tiptur, Karnataka Visvesvaraya Technological University - [VTU]",,BE/B.Tech,55 k / Year
JEE Main 2018Joint Entrance Exam (Main),Seacom Engineering College,Maulana Abdul Kalam Azad University of Technology,"Howrah, West Bengal","Seacom Engineering College Howrah, West Bengal Maulana Abdul Kalam Azad University of Technology",,BE/B.Tech,84 k / Year
JEE Main 2018Joint Entrance Exam (Main),Royal School of Engineering and Technology,Gauhati University - [GU],"Guwahati, Assam","Royal School of Engineering and Technology Guwahati, Assam Gauhati University - [GU]",,BE/B.Tech,1.3 l / Year
JEE Main 2018Joint Entrance Exam (Main),Calcutta Institute of Technology,Maulana Abdul Kalam Azad University of Technology,"Howrah, West Bengal","Calcutta Institute of Technology Howrah, West Bengal Maulana Abdul Kalam Azad University of Technology",,BE/B.Tech,85.8 k / Year
JEE Main 2018Joint Entrance Exam (Main),Indian Institute of Information Technology,,"Guwahati, Assam","Indian Institute of Information Technology Guwahati, Assam",,BE/B.Tech,1.12 l / Year
JEE Main 2018Joint Entrance Exam (Main),Royal Group of Institutions,Gauhati University - [GU],"Guwahati, Assam","Royal Group of Institutions Guwahati, Assam Gauhati University - [GU]",,BE/B.Tech,1.46 l / Year
JEE Main 2018Joint Entrance Exam (Main),Girijananda Chowdhury Institute of Management & Technology,Gauhati University - [GU],"Guwahati, Assam","Girijananda Chowdhury Institute of Management & Technology Guwahati, Assam Gauhati University - [GU]",,BE/B.Tech,99 k / Year
JEE Main 2018Joint Entrance Exam (Main),VishwaVidyalaya Engineering College,Sarguja University,"Surguja, Chhattisgarh","VishwaVidyalaya Engineering College Surguja, Chhattisgarh Sarguja University",,BE/B.Tech,22.9 k / Year
JEE Main 2018Joint Entrance Exam (Main),Chattisgarh Institute of Technology,Chhattisgarh Swami Vivekanand Technical University - [CSVTU],"Rajnandgaon, Chhattisgarh","Chattisgarh Institute of Technology Rajnandgaon, Chhattisgarh Chhattisgarh Swami Vivekanand Technical University - [CSVTU]",,BE/B.Tech,69.4 k / Year
JEE Main 2018Joint Entrance Exam (Main),Ashoka Institute of Technology and Management,Chhattisgarh Swami Vivekanand Technical University - [CSVTU],"Rajnandgaon, Chhattisgarh","Ashoka Institute of Technology and Management Rajnandgaon, Chhattisgarh Chhattisgarh Swami Vivekanand Technical University - [CSVTU]",,BE/B.Tech,70.6 k / Year
JEE Main 2018Joint Entrance Exam (Main),Institute of Technology,Chhattisgarh Swami Vivekanand Technical University - [CSVTU],"Korba, Chhattisgarh","Institute of Technology Korba, Chhattisgarh Chhattisgarh Swami Vivekanand Technical University - [CSVTU]",,BE/B.Tech,66.3 k / Year
JEE Main 2018Joint Entrance Exam (Main),Orissa Engineering College,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Orissa Engineering College Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,26.7 k / Year
JEE Main 2018Joint Entrance Exam (Main),Gandhi Institute of Engineering and Technology,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Gandhi Institute of Engineering and Technology Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,68 k / Year
JEE Main 2018Joint Entrance Exam (Main),Mody University,,"Sikar, Rajasthan","Mody University Sikar, Rajasthan",,B.Arch,1.77 l / Year
JEE Main 2018Joint Entrance Exam (Main),Bankura Unnayani Institute of Engineering,Maulana Abdul Kalam Azad University of Technology,"Bankura, West Bengal","Bankura Unnayani Institute of Engineering Bankura, West Bengal Maulana Abdul Kalam Azad University of Technology",,BE/B.Tech,82.2 k / Year
JEE Main 2018Joint Entrance Exam (Main),Ghanashyam Hemalata Institute of Technology Management,Biju Patnaik University of Technology - [BPUT],"Puri, Orissa","Ghanashyam Hemalata Institute of Technology Management Puri, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,71.6 k / Year
JEE Main 2018Joint Entrance Exam (Main),C.U. Shah College of Engineering and Technology,C. U. Shah University,"Wadhwan, Gujarat","C.U. Shah College of Engineering and Technology Wadhwan, Gujarat C. U. Shah University",,BE/B.Tech,76.9 k / Year
JEE Main 2018Joint Entrance Exam (Main),C. U. Shah University,,"Wadhwan, Gujarat","C. U. Shah University Wadhwan, Gujarat",,BE/B.Tech,76.9 k / Year
JEE Main 2018Joint Entrance Exam (Main),Mallabhum Institute of Technology,Maulana Abdul Kalam Azad University of Technology,"Bankura, West Bengal","Mallabhum Institute of Technology Bankura, West Bengal Maulana Abdul Kalam Azad University of Technology",,BE/B.Tech,78 k / Year
JEE Main 2018Joint Entrance Exam (Main),Leads Institute of Technology and Engineering,Gujarat Technological University - [GTU],"Bharuch, Gujarat","Leads Institute of Technology and Engineering Bharuch, Gujarat Gujarat Technological University - [GTU]",,BE/B.Tech,50 k / Year
JEE Main 2018Joint Entrance Exam (Main),Sobhasaria Engineering College,Rajasthan Technical University - [RTU],"Sikar, Rajasthan","Sobhasaria Engineering College Sikar, Rajasthan Rajasthan Technical University - [RTU]",,BE/B.Tech,73 k / Year
JEE Main 2018Joint Entrance Exam (Main),APEX Institute of Technology and Management,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","APEX Institute of Technology and Management Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,55 k / Year
JEE Main 2018Joint Entrance Exam (Main),Gandhi Institute for Technology,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Gandhi Institute for Technology Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,52 k / Year
JEE Main 2018Joint Entrance Exam (Main),Einstein Academy of Technology & Management,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Einstein Academy of Technology & Management Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,69 k / Year
JEE Main 2018Joint Entrance Exam (Main),Brahmanand Institute of Research Technology and Management,Dr. A.P.J. Abdul Kalam Technical University - [AKTU],"Bulandshahr, Uttar Pradesh","Brahmanand Institute of Research Technology and Management Bulandshahr, Uttar Pradesh Dr. A.P.J. Abdul Kalam Technical University - [AKTU]",,BE/B.Tech,70.1 k / Year
JEE Main 2018Joint Entrance Exam (Main),Graphic Era Hill University Bhimtal Campus,,"Bhimtal, Uttarakhand","Graphic Era Hill University Bhimtal Campus Bhimtal, Uttarakhand",,BE/B.Tech,1.53 l / Year
JEE Main 2018Joint Entrance Exam (Main),Central Institute of Technology,Gauhati University - [GU],"Kokrajhar, Assam","Central Institute of Technology Kokrajhar, Assam Gauhati University - [GU]",,BE/B.Tech,
JEE Main 2018Joint Entrance Exam (Main),Bineswar Brahma Engineering College,Gauhati University - [GU],"Kokrajhar, Assam","Bineswar Brahma Engineering College Kokrajhar, Assam Gauhati University - [GU]",,BE/B.Tech,64 k / Year
JEE Main 2018Joint Entrance Exam (Main),"Mody University, College of Engineering And Technology",Mody University,"Sikar, Rajasthan","Mody University, College of Engineering And Technology Sikar, Rajasthan Mody University",,BE/B.Tech,2.22 l / Year
JEE Main 2018Joint Entrance Exam (Main),Koustuv Institute of Self Domain,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Koustuv Institute of Self Domain Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,67 k / Year
JEE Main 2018Joint Entrance Exam (Main),HiTech Institute of Technology,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","HiTech Institute of Technology Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,
JEE Main 2018Joint Entrance Exam (Main),NM Institute of Engineering and Technology,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","NM Institute of Engineering and Technology Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,67 k / Year
JEE Main 2018Joint Entrance Exam (Main),Oxford College of Engineering and Management,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Oxford College of Engineering and Management Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,37 k / Year
JEE Main 2018Joint Entrance Exam (Main),Suddhananda Engineering and Research Centre,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Suddhananda Engineering and Research Centre Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,55 k / Year
JEE Main 2018Joint Entrance Exam (Main),The Techno School,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","The Techno School Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,45 k / Year
JEE Main 2018Joint Entrance Exam (Main),Vedang Institute of Technology,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Vedang Institute of Technology Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,50 k / Year
JEE Main 2018Joint Entrance Exam (Main),Bhubaneswar Engineering College,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Bhubaneswar Engineering College Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,67 k / Year
JEE Main 2018Joint Entrance Exam (Main),Shibani Institute of Technical Education,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Shibani Institute of Technical Education Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,20.5 k / Year
JEE Main 2018Joint Entrance Exam (Main),Maharaja Institute of Technology,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Maharaja Institute of Technology Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,71.3 k / Year
JEE Main 2018Joint Entrance Exam (Main),International Institute of Engineering & Technology,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","International Institute of Engineering & Technology Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,58 k / Year
JEE Main 2018Joint Entrance Exam (Main),Subas Institute of Technology,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Subas Institute of Technology Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,66 k / Year
JEE Main 2018Joint Entrance Exam (Main),Vivekananda Institute of Technology,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Vivekananda Institute of Technology Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,55 k / Year
JEE Main 2018Joint Entrance Exam (Main),Modern Institute of Technology and Management,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Modern Institute of Technology and Management Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,40 k / Year
JEE Main 2018Joint Entrance Exam (Main),Mordern Institute of Technology and Management,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Mordern Institute of Technology and Management Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,
JEE Main 2018Joint Entrance Exam (Main),Central Institute of Plastics Engineering and Technology,Biju Patnaik University of Technology - [BPUT],"Bhubaneswar, Orissa","Central Institute of Plastics Engineering and Technology Bhubaneswar, Orissa Biju Patnaik University of Technology - [BPUT]",,BE/B.Tech,75 k / Year
